1;0.614980132660452;0.0553866933489306
2;0.157564914029997;0.492249050157154
3;0.337261183848354;0.624037388617099
4;0.320325253680582;0.617380273148355
5;0.455992074103278;0.481931854684528
6;0.494468208007357;0.226687065807901
7;0.397082017315065;0.489515160816165
8;0.22043161641951;0.410530861728759
9;0.488589083306565;0.526087457670555
10;0.592390619717324;0.236263386774888
11;0.696211090954535;0
12;0.229001257512216;0.515730913716909
13;0.8709066734645;0.455136690682972
14;0.192546130925769;0.412666220914311
15;0.732178406914675;0.213298949643022
16;0.386226639207752;0.339295867852971
17;0.239980193876105;0.329572251030248
18;0.609946231683796;0.175535529788869
19;0.178692667006825;0.419181251614737
20;0.713032902852014;0.274245253955546
21;0.295155666629841;0.703269731296084
22;0.160344727134563;0.410998079575237
23;0.598324275093321;0.679041166284399
24;0.293648796310847;0.383213816888523
25;0.525011492316258;0.258197119503545
26;0.287671775142036;0.388363692477992
27;0.285067311950201;0.384642957746494
28;0.285067311950201;0.384642957746494
29;0.245413908383079;0.325855100189986
30;0.384456719164379;0.470388271149781
31;0.682606511752944;0.534885859613988
32;0.667396034694423;0.685945042722851
33;0.709054966180584;0.0165323706069144
34;0.687505722168336;0.0357076816026495
35;0.668623032378398;0.02311728278659
36;0.582980243486308;0.949520549706381
37;0.418192345526251;0.5496967926313
38;0.65406365678234;0.117943859153938
39;0.881779197072275;0.607889597167618
40;0.667960538210962;0.31271929341249
41;0.603238938194723;0.400214460718339
42;0.9930924635403;0.998971615146729
43;0.872034171583368;0.457057606359712
44;0.705174103568339;0.916049009005336
45;0.264377491317176;0.480800000050196
46;0.406744296405607;0.478574972415117
47;0.138398738185694;0.411580326328036
48;0.962061827365402;0.905459755595417
49;0.247457207809516;0.318736918669175
50;0.239980193876105;0.329572251030248
51;0.194855680880589;0.465621056715335
52;0.251493070474061;0.339858029728494
53;0.24504595249086;0.334426681232238
54;0.563653641596199;0.558426601933648
55;0.143638711780551;0.414703850414266
56;1;0.937272165129077
57;0.840510738287297;0.9594376875875
58;0.985951132584316;1
59;0.841026949664844;0.95714845179822
60;0.933574416780914;0.559348890684115
61;0.0460955216346287;0.24692742190089
62;0.686642393337589;0.139115801258299
63;0.542084465449227;0.364030384446238
64;0.516065111204156;0.298190275754025
65;0.404185230374314;0.471313562950728
66;0.596834519954714;0.00864033070216702
67;0.690356878945303;0.446908007527959
68;0.580201114961163;0.32188994091624
69;0.190588867956852;0.413017347729435
70;0.470482521928963;0.448494334176013
71;0.174726758423055;0.320434889005424
72;0.391308070287306;0.298720090772256
73;0.525699887249845;0.286472138236564
74;0.634537392212297;0.319456909238972
75;0.717957256636141;0.215318222730235
76;0.706583896055077;0.713601230630029
77;0.750228409254664;0.521766753897455
78;0.53306209564292;0.30059852744319
79;0.580721991676985;0.320932635277365
80;0.599144821505144;0.00698227475939185
81;0.352374275230092;0.392154672909305
82;0.138398738185694;0.411580326328036
83;0.49690392395025;0.53504845932087
84;0.261875212552381;0.396803080262987
85;0.649092787545727;0.691070211988128
86;0.536472745160221;0.676612507936431
87;0.475560102574675;0.311347790960231
88;0.396571896177557;0.501152677806327
89;0.255113923508005;0.594998775249648
90;0.290917754168638;0.638935419690034
91;0.160811498536252;0.413721717029455
92;0.390965739157881;0.504532178745053
93;0.00819533477320761;0.168039351013967
94;0.977879610740267;0.769085841638302
95;0.305009464933688;0.721768187420711
96;0.349897730737056;0.621646682969582
97;0.278098843104707;0.386202459051481
98;0.344711409848582;0.608595756634108
99;0.306457081535414;0.622598358699103
100;0.498224040441489;0.519757306355374
101;0.325737554068362;0.432567551595535
102;0.262562665485016;0.288504982318955
103;0.878859417197647;0.953245699078317
104;0.653428869759588;0.859197407713609
105;0.348765467012398;0.304649874020761
106;0.779912243877316;0.439217060887523
107;0.386955255318964;0.290362626166465
108;0.602670406135272;0.677999519047498
109;0.430956894151044;0.310985664031039
110;0.20633720647993;0.478986730343246
111;0.321874866044582;0.599368586586946
112;0.303865486402982;0.631283191448794
113;0.2452338229421;0.450492850802635
114;0.249969730835144;0.466981649421621
115;0.133701508831018;0.485985076104761
116;0.454360798029526;0.378819555098281
117;0.246121450605212;0.331449836169864
118;0.0302446257807626;0.31447359170283
119;0.128152712519507;0.275285306950319
120;0.0640186178516001;0.383315478074544
121;0.766465051772118;0.621548375918809
122;0.477145235105277;0.194368999375484
123;0.21024121088686;0.565760081797838
124;0.19717367494868;0.534253650859759
125;0.26212379235633;0.561280653684517
126;0.195046148799493;0.544371613961485
127;0.253442674687033;0.569606953003052
128;0.266370512222972;0.623671285027722
129;0.600997279152767;0.957674863676922
130;0.505362116489615;0.312680208379327
131;0.142186575867815;0.407459347291875
132;0.134415903148784;0.415438605013483
133;0.107813742377619;0.435114418459475
134;0.250851903142762;0.652972413994441
135;0.253066276477933;0.650890258440687
136;0.228870150900552;0.333389455014955
137;0.231528788214418;0.329518023281223
138;0.167484678194056;0.409879055619152
139;0.322876977147123;0.624267801256354
140;0.396390509144069;0.50054672326854
141;0.434739300004361;0.484831667226372
142;0.576885459532963;0.154009188548057
143;0.710779423551127;0.54186504771762
144;0.352730442956397;0.39223886933963
145;0.194064736279714;0.540688094230872
146;0.28372585880292;0.388059913725262
147;0.668059984508112;0.536682624134819
148;0.404340213615709;0.417907542872223
149;0.575711806932531;0.318460164714038
150;0.598063937033312;0.238051428834289
151;0.232131875776114;0.326928127608281
152;0.549213844535899;0.232605366400832
153;0.544745944536944;0.371438461614054
154;0.407103049304109;0.289160662948677
155;0.00568354770185121;0.169938040289422
156;0.677971460194841;0.550499737205145
157;0.979016351855902;0.774340001029428
158;0.166654248724285;0.414867963786062
